gu,price,population,area,density
�߱�,15515,44852,2.83,15849
����,28665,112621,13.98,8056
����,20729,89144,9.74,9152
������,17024,121934,14.2,8587
�λ�����,28781,365337,29.67,12313
������,35607,267735,16.63,16100
����,29597,286093,26.81,10671
�ϱ�,23090,299547,39.37,7609
�ؿ�뱸,34649,414611,51.47,8055
���ϱ�,17942,332765,41.77,7967
������,29778,247725,65.28,3795
������,30080,128611,181.49,709
������,30590,208844,12.1,17260
������,39199,178028,10.21,17437
���,19993,229010,36.09,6346
���屺,22341,167162,218.3,766
